,momentum_return
2018-10-22,-0.0005859641042475746
2018-10-23,-0.013547298501224773
2018-10-24,-0.006143722795451844
2018-10-25,-0.002842948899460674
2018-10-26,0.0002767378769925104
2018-10-29,-0.003469421517779302
2018-10-30,-0.01043441768349207
2018-10-31,-0.004512514851772661
2018-11-01,-0.002905787601277969
2018-11-02,-0.00023781358633530477
2018-11-05,-0.013674317321459043
2018-11-06,0.006053279063776123
2018-11-07,0.004664136602454157
2018-11-08,0.0009872072350190747
2018-11-09,0.00039787811948432895
2018-11-12,-0.0024323950876864557
2018-11-13,0.0011209942570494492
2018-11-14,0.00831050721094604
2018-11-15,0.011342807578705245
2018-11-16,0.00637431020968054
2018-11-19,0.0028143303314440505
2018-11-20,0.0032075708196066637
2018-11-21,0.006930978009559847
2018-11-22,-0.0036631569337277825
2018-11-23,-0.00036367611403147096
2018-11-26,0.005014974129066788
2018-11-27,-0.009129405400206902
2018-11-28,0.0022704722328723967
2018-11-29,0.0035873785298149237
2018-11-30,-0.012090858792677966
2018-12-03,-0.004968215552233277
2018-12-04,0.024340135439455356
2018-12-05,-0.010220642329135464
2018-12-06,0.007621872841708031
2018-12-07,0.009126293711607416
2018-12-10,-0.007620254748061717
2018-12-11,-0.0018806329832058424
2018-12-12,0.009065357326703832
2018-12-13,-0.0063280661196962636
2018-12-14,-0.001508990078121452
2018-12-17,0.01909404986367929
2018-12-18,-0.002639151328474507
2018-12-19,0.0025209728790765292
2018-12-20,-0.000440195372245559
2018-12-21,0.004565996606604415
2018-12-24,0.008379625823848144
2018-12-25,-0.002878752992363085
2018-12-26,-0.007093087841775495
2018-12-27,0.003566227327415395
2018-12-28,0.006047140418297488
2018-12-31,0.008864878204305128
2019-01-01,-0.005789186480492273
2019-01-02,-0.004713389752120484
2019-01-03,-0.004269576366080425
2019-01-04,-0.015593995368114153
2019-01-07,0.015659368463225465
2019-01-08,-0.01114634600785331
2019-01-09,0.00479395845489029
2019-01-10,0.0007935337809529264
2019-01-11,0.005940943652530839
2019-01-14,-0.004451827252661831
2019-01-15,0.0027816992171907566
2019-01-16,-0.009263900065720754
2019-01-17,0.0008236332129337923
2019-01-18,0.007041122809786698
2019-01-21,0.008410367851949324
2019-01-22,0.01241496730312195
2019-01-23,0.005239357141073648
2019-01-24,0.0017193984181681802
2019-01-25,-5.7269933394065256e-05
2019-01-28,0.011502117823223745
2019-01-29,-0.009315402025095176
2019-01-30,-0.0054559143294910465
2019-01-31,0.00021150199277552109
2019-02-01,-0.0030861333454106654
2019-02-04,-0.007739820846814712
2019-02-05,0.009579873062360583
2019-02-06,0.007522903867699877
2019-02-07,0.012160993566189776
2019-02-08,0.011615886644625439
2019-02-11,0.0059246217663995685
2019-02-12,-0.0027045760689222414
2019-02-13,-0.0030199143194556055
2019-02-14,0.0067447539917273695
2019-02-15,0.003186094208122517
2019-02-18,-0.0006009591967368309
2019-02-19,-0.010035475155373851
2019-02-20,0.006233095546604056
2019-02-21,-0.00013365351660731364
2019-02-22,-0.007202045631252133
2019-02-25,0.016399807498968057
2019-02-26,0.009259622326536755
2019-02-27,0.001671260999743614
2019-02-28,-0.0011183647162825517
2019-03-01,-0.001289655739889756
2019-03-04,-0.009115014541114772
2019-03-05,-0.0038671388876305316
2019-03-06,-0.005509024399660127
2019-03-07,0.008080098015860243
2019-03-08,-0.0015878978847644223
2019-03-11,0.0014318334846785481
2019-03-12,0.015778674561313908
2019-03-13,-0.0020158306144800746
2019-03-14,-0.0034266523430188864
2019-03-15,0.006722420191064878
2019-03-18,0.005627866763314343
2019-03-19,-0.002025352139893673
2019-03-20,0.020550154044390867
2019-03-21,0.0017341955286771312
2019-03-22,0.011146214650921846
2019-03-25,0.0014643107000340354
2019-03-26,-0.0010691251831411834
2019-03-27,0.011027902851963877
2019-03-28,0.009891992898893087
2019-03-29,0.001393801667541399
2019-04-01,0.0036729207034245596
2019-04-02,-0.008147961266003378
2019-04-03,-0.005620256846207281
2019-04-04,0.0005364776391534119
2019-04-05,0.0013309146761544262
2019-04-08,0.007163963037923639
2019-04-09,-0.011793151127026412
2019-04-10,0.002092643357322248
2019-04-11,-0.005344867757067157
2019-04-12,0.00488864991714018
2019-04-15,-0.006614694476707686
2019-04-16,-0.003683433757392784
2019-04-17,-0.0019418937431582598
2019-04-18,-0.0016041465960691926
2019-04-19,0.013331018048948307
2019-04-22,0.004739837429213488
2019-04-23,-0.00032535393868889204
2019-04-24,0.00031076518839802045
2019-04-25,0.006571727591333298
2019-04-26,-0.0045981561673677255
2019-04-29,0.0015031995733028752
2019-04-30,-0.007244630361966774
2019-05-01,0.010262198795343446
2019-05-02,-0.009239018562343984
2019-05-03,-0.009148962652082588
2019-05-06,0.008447278163967398
2019-05-07,-0.014991742935353375
2019-05-08,0.012038899940459247
2019-05-09,0.005657935089222975
2019-05-10,-0.0024359148012792994
2019-05-13,-0.005529936832735485
2019-05-14,0.003186955085048616
2019-05-15,0.012882141359026454
2019-05-16,-0.004902801607446999
2019-05-17,-0.00940215180399059
2019-05-20,0.009922373673892603
2019-05-21,0.012290143591306153
2019-05-22,-0.016328969709149797
2019-05-23,0.015958320292155603
2019-05-24,-0.01910277526834698
2019-05-27,0.008551877545750314
2019-05-28,-0.011164077432094174
2019-05-29,-0.031869031935381695
2019-05-30,0.0032183135242232134
2019-05-31,0.0048736513713772455
2019-06-03,0.015690105711096355
2019-06-04,-0.0008079596086165202
2019-06-05,0.009856163863655811
2019-06-06,-0.012492063186237513
2019-06-07,-0.01353902111072355
2019-06-10,-0.013365691834711854
2019-06-11,-0.02494897806601011
2019-06-12,0.008186756962588203
2019-06-13,-0.01233056554405228
2019-06-14,-0.035152708094137085
2019-06-17,-0.007192033916291963
2019-06-18,-0.010930125168879822
2019-06-19,-0.0015549207994141358
2019-06-20,-0.004938346171054143
2019-06-21,-0.0021400595063979806
2019-06-24,-0.0114488200369376
2019-06-25,-0.0035584085852047214
2019-06-26,-0.005959715030422606
2019-06-27,-0.006741752535416767
2019-06-28,0.00879532176998283
2019-07-01,0.020560157927979224
2019-07-02,0.0010708702963434817
2019-07-03,0.006512365929345433
2019-07-04,0.006577547348004581
2019-07-05,-0.006611643604812255
2019-07-08,-0.009649949318396921
2019-07-09,-0.015691475730972917
2019-07-10,-0.004939899917590504
2019-07-11,0.011829796305523551
2019-07-12,0.00304760721520293
2019-07-15,0.00542120932804532
2019-07-16,-0.004867969451272094
2019-07-17,0.003927344255623204
2019-07-18,0.004389956169310836
2019-07-19,-0.0017381972298734097
2019-07-22,-0.02535805672793964
2019-07-23,0.001994284684519535
2019-07-24,-0.011497557302497526
2019-07-25,-0.011214918156941584
2019-07-26,0.0037720114401679316
2019-07-29,-0.008679899808634463
2019-07-30,-0.01355569982613538
2019-07-31,0.014901484560660658
2019-08-01,-0.0068359488143849845
2019-08-02,-0.004631410506318132
2019-08-05,0.005090867817513688
2019-08-06,0.005834587579885763
2019-08-07,-0.021297265118602113
2019-08-08,0.0026272819961035447
2019-08-09,0.0026488404018385685
2019-08-12,-0.012798315661660271
2019-08-13,-0.009835857603998945
2019-08-14,-0.0015496305096428628
2019-08-15,0.003455672186757212
2019-08-16,0.003853040026549283
2019-08-19,0.0028642550432470444
2019-08-20,-0.007539353382189686
2019-08-21,0.0016682889581864319
2019-08-22,-0.00750591421057671
2019-08-23,0.012310398681039166
2019-08-26,0.007782105626208242
2019-08-27,0.0012094139120542528
2019-08-28,-0.00036318214779611116
2019-08-29,0.018497975110723437
2019-08-30,-0.0019298359573767746
2019-09-02,0.004661678651598389
2019-09-03,0.007816500473489797
2019-09-04,0.0034732372683696075
2019-09-05,0.01637574874515857
2019-09-06,0.00438530775940242
2019-09-09,-0.014636317194357531
2019-09-10,0.011236320942747412
2019-09-11,0.004302481595814176
2019-09-12,0.004436690957352147
2019-09-13,-0.00489769764653865
2019-09-16,-0.005744463589081842
2019-09-17,0.023831190106887563
2019-09-18,-0.008910114935985057
2019-09-19,0.005020091330715591
2019-09-20,0.012739375375855304
2019-09-23,0.011548427321160853
2019-09-24,0.019044434532047717
2019-09-25,0.002770427787046412
2019-09-26,-0.001847897977742157
2019-09-27,-0.004911862212129874
2019-09-30,-0.009956521453917174
2019-10-01,0.012430359985869185
2019-10-02,-0.01485110398828813
2019-10-03,0.004931346127974059
2019-10-04,-0.004436404419123004
2019-10-07,-0.0065173385178341125
2019-10-08,-0.006555491937520827
2019-10-09,0.006029305784331251
2019-10-10,-0.005287741292631109
2019-10-11,-0.005254149946376801
2019-10-14,0.007524965888624533
2019-10-15,0.016815618043978586
2019-10-16,-0.023328275068341384
2019-10-17,-0.006332921570613492
2019-10-18,-0.008291969293564178
2019-10-21,-0.004551670006187442
2019-10-22,-0.010428723152899423
2019-10-23,-0.02789656261323041
2019-10-24,-0.014562099736387064
2019-10-25,0.004435609645042102
2019-10-28,0.009379116705123602
2019-10-29,-0.028323928303330848
2019-10-30,0.006867412626893457
2019-10-31,-0.007525051714992918
2019-11-01,-0.004358689186021881
2019-11-04,-0.002725204999653492
2019-11-05,-0.005836436287401896
2019-11-06,-0.0015147061119614418
2019-11-07,0.005595123228207231
2019-11-08,-0.006038596040754832
2019-11-11,-0.011138128383914783
2019-11-12,-0.010979456496712392
2019-11-13,0.010842574567032425
2019-11-14,-0.010183248260776889
2019-11-15,-0.007325916159395455
2019-11-18,0.0188081195732569
2019-11-19,-0.005101052955144191
2019-11-20,-0.007650328109678967
2019-11-21,-0.005452192240738219
2019-11-22,-0.004204054365239962
2019-11-25,-0.009869135532506911
2019-11-26,0.0020479962500047862
2019-11-27,0.004916080642933505
2019-11-28,0.015542112728848029
2019-11-29,-0.0020457196893206575
2019-12-02,-0.027114061653394212
2019-12-03,0.007178683900289489
2019-12-04,0.009561496408297126
2019-12-05,0.00038926001181303167
2019-12-06,-0.0014570722098554497
2019-12-09,0.0030257697003660848
2019-12-10,-0.0018654199214854987
2019-12-11,-0.003216922211359133
2019-12-12,0.002758996777968506
2019-12-13,0.03416952205433578
2019-12-16,-0.013535787062940615
2019-12-17,-0.01310714449966931
2019-12-18,0.020906759790796016
2019-12-19,0.004025503485502256
2019-12-20,-0.018099959100713554
2019-12-23,0.02968580652427296
2019-12-24,0.0009625039176100515
2019-12-25,0.03483005749018715
2019-12-26,0.000378459050292142
2019-12-27,-0.012412461615485624
2019-12-30,0.021192578972824068
2019-12-31,-0.02278232123939016
2020-01-01,-0.0406785263864469
2020-01-02,-0.025364695132881726
2020-01-03,-0.03678440037316182
2020-01-06,0.00240242573805427
2020-01-07,-0.04675494520526005
2020-01-08,0.005570284046079288
2020-01-09,-0.02853183472890603
2020-01-10,-0.0066484243115860365
2020-01-13,-0.0006665527185496711
2020-01-14,-0.015983276734569684
2020-01-15,-0.003533582912132742
2020-01-16,-0.020639596855733043
2020-01-17,-0.0074058522452174445
2020-01-20,-0.042387051488507944
2020-01-21,-0.028240144127570033
2020-01-22,-0.02912700104445822
2020-01-23,-0.0188339382934592
2020-01-24,-0.020396781653076214
2020-01-27,-0.008750875529849343
2020-01-28,-0.014094274515881178
2020-01-29,-0.018171439964236768
2020-01-30,-0.03075874441443651
2020-01-31,-0.009316452606841814
2020-02-03,-0.046577875000433644
2020-02-04,0.004219635145658556
2020-02-05,-0.01745141963008294
2020-02-06,-0.01781625102554159
2020-02-07,-0.004860421772679252
2020-02-10,-0.03542173922936382
2020-02-11,-0.019860282628276955
2020-02-12,-0.025882471107896047
2020-02-13,-0.019702526269602866
2020-02-14,-0.028038426748045863
2020-02-17,-0.008077353904119807
2020-02-18,-0.03207867858922666
2020-02-19,-0.0078548246390756
2020-02-20,-0.006227849499318619
2020-02-21,-0.02229245572526268
2020-02-24,-0.009876361078248276
2020-02-25,0.0015743498975134523
2020-02-26,-0.0018556057519787898
2020-02-27,0.0034558001377111647
2020-02-28,0.0045336425558760215
2020-03-02,0.0010479435012081323
2020-03-03,0.008758617507880801
2020-03-04,-0.008383631050708747
2020-03-05,0.0003572993310432559
2020-03-06,0.0017788089918261516
2020-03-09,0.007182848876502961
2020-03-10,-0.0035430386714061612
2020-03-11,0.0022337981287730217
2020-03-12,-0.0020150196582635616
2020-03-13,0.008335272911692206
2020-03-16,-0.009197665112252023
2020-03-17,-0.0016590703777425184
2020-03-18,0.007592899790285514
2020-03-19,-0.0037491965239100766
2020-03-20,0.004204070416246022
2020-03-23,0.005093725378690945
2020-03-24,0.00969794234502186
2020-03-25,0.0008832629528628551
2020-03-26,0.006001753056797237
2020-03-27,0.002098439984569116
2020-03-30,0.007309884035893721
2020-03-31,0.0027791289733858967
2020-04-01,-0.008744806763484497
2020-04-02,0.009909242142739534
2020-04-03,-0.003769412764709717
2020-04-06,0.00018470367330948188
2020-04-07,-0.0024433300806894717
2020-04-08,0.0023143679389493865
2020-04-09,0.007113517634315084
2020-04-10,0.002219675807207661
2020-04-13,0.0019842065366134547
2020-04-14,0.00524180920958958
2020-04-15,0.024004131869395016
2020-04-16,0.009767859008758591
2020-04-17,-0.00445838239487605
2020-04-20,-0.005627647198923633
2020-04-21,-0.002362071379047809
2020-04-22,0.007637549560071717
2020-04-23,-0.004811298111346406
2020-04-24,-0.001929667086318385
2020-04-27,0.0018650681458214254
2020-04-28,0.003921923395332644
2020-04-29,-0.009639291890062044
2020-04-30,-0.016917835185153156
2020-05-01,-0.001597024244498126
2020-05-04,0.018603096309464807
2020-05-05,-0.009784101050055713
2020-05-06,0.006707058613150049
2020-05-07,0.005088915660053954
2020-05-08,0.004544970904031649
2020-05-11,-0.006926387326898199
2020-05-12,0.005785524066537197
2020-05-13,0.0007645873084665537
2020-05-14,0.004863903007396465
2020-05-15,0.013140864599407453
2020-05-18,0.006800575445317586
2020-05-19,0.007684948868488674
2020-05-20,0.019897443430707158
2020-05-21,0.002783213773470451
2020-05-22,-0.006149357849111031
2020-05-25,-0.004110824791249276
2020-05-26,0.011090781347714795
2020-05-27,-0.01261658249632114
2020-05-28,-0.004879764776832536
2020-05-29,-0.00017440117171577314
2020-06-01,0.004980187397079829
2020-06-02,-0.005061087160159376
2020-06-03,1.9330240621012176e-05
2020-06-04,0.0014593140758783435
2020-06-05,-0.006760251201809371
2020-06-08,0.0033124889149792813
2020-06-09,0.007848722902594592
2020-06-10,-0.00129861365121882
2020-06-11,0.008595359110497438
2020-06-12,0.0018353441856511022
2020-06-15,0.004159021640310194
2020-06-16,0.004346920004221816
2020-06-17,0.010687547357902519
2020-06-18,-0.017769983534045342
2020-06-19,-0.00015923005285692598
2020-06-22,0.0037556930883159145
2020-06-23,-0.004591554642252915
2020-06-24,0.000484082401158169
2020-06-25,-0.0022880041783344025
2020-06-26,-0.014033603071303049
2020-06-29,-0.0051323609851596595
2020-06-30,-0.000985564077785545
2020-07-01,-0.0065668491874805975
2020-07-02,-0.017292107098089784
2020-07-03,0.0020279835210089392
2020-07-06,-0.0061649744636148186
2020-07-07,-0.00021767395443008427
2020-07-08,0.0018906784963930666
2020-07-09,0.0036981147063686356
2020-07-10,-0.006485007244720493
2020-07-13,-0.0017022340209589461
2020-07-14,0.0043872939854521535
2020-07-15,0.0012682063029748614
2020-07-16,0.001616096018525405
2020-07-17,-0.002172293966278615
2020-07-20,-0.005631173858154572
2020-07-21,0.0010073472653708837
2020-07-22,-0.0021256343676324878
2020-07-23,-0.0012659933025078226
2020-07-24,-0.0018853683071384593
2020-07-27,-0.009045146568192835
2020-07-28,0.012876625045077503
2020-07-29,-0.0008192918283690704
2020-07-30,-0.009339191660083518
2020-07-31,-0.002949270831991963
2020-08-03,0.006327135944478334
2020-08-04,0.0016517359925936766
2020-08-05,-0.005208863302945687
2020-08-06,-0.01108088683874338
2020-08-07,-0.009691165848735892
2020-08-10,0.005831167986024535
2020-08-11,-0.0013526680674904484
2020-08-12,0.007850416655225506
2020-08-13,-0.005069501735375733
2020-08-14,0.00454181640695755
2020-08-17,0.0034102022207626037
2020-08-18,-0.002763541656381102
2020-08-19,0.006903892658515887
2020-08-20,-0.000714827901942126
2020-08-21,-0.00026650854152407194
2020-08-24,-0.007368830162716016
2020-08-25,-0.011125532440809585
2020-08-26,-0.0055189841164109505
2020-08-27,0.005531246935732502
2020-08-28,-0.004393429243251742
2020-08-31,-0.005862607897877393
2020-09-01,-0.0026383396589530128
2020-09-02,0.009869534429239483
2020-09-03,-0.001076317226651731
2020-09-04,0.0029796876532288586
2020-09-07,0.008322877923283062
2020-09-08,0.001632634537291062
2020-09-09,3.883744097741507e-05
2020-09-10,-0.004195508143786452
2020-09-11,0.0013890056194582354
2020-09-14,0.0073968826232450255
2020-09-15,0.008027984560810332
2020-09-16,-0.0068247652240636825
2020-09-17,-0.0018939401194438211
2020-09-18,0.0017837906611287801
2020-09-21,0.006915310767474032
2020-09-22,-0.005080782022648712
2020-09-23,-0.004287855890778059
2020-09-24,-0.005290661329569831
2020-09-25,0.0008338481516761576
2020-09-28,0.00417292571285262
2020-09-29,-0.0017373780650663125
2020-09-30,-0.0032086510899890534
2020-10-01,-0.003267366322049987
2020-10-02,-0.0007708499761542258
2020-10-05,8.349190696092671e-05
2020-10-06,0.002142668176366295
2020-10-07,0.0018793120748371078
2020-10-08,0.006020167161012108
2020-10-09,-0.005755912034278438
2020-10-12,-8.48940224984795e-05
2020-10-13,-0.0010227319078653931
2020-10-14,0.015267125925845067
2020-10-15,0.006765030073912352
2020-10-16,0.00586252121875422
2020-10-19,-0.004030951020392132
2020-10-20,-0.008992797687666625
2020-10-21,0.0021285601783301855
2020-10-22,-0.0003147101476254897
2020-10-23,-0.002478197002052227
2020-10-26,0.00818340688808572
2020-10-27,-0.006067573224797907
2020-10-28,-0.007074450236082008
2020-10-29,0.0044228966275489424
2020-10-30,0.006238318970602644
2020-11-02,-0.0025038955552171677
2020-11-03,-0.0066262563285193095
2020-11-04,-0.0010309901207434897
2020-11-05,0.002204095513797522
2020-11-06,0.006027914765424616
2020-11-09,0.001195026534334856
2020-11-10,-0.001766788362927187
2020-11-11,0.003987810926587428
2020-11-12,0.003200307277730261
2020-11-13,0.004652788319118337
2020-11-16,0.00046872072715233677
2020-11-17,-0.0056133938487909025
2020-11-18,-0.006749591559902129
2020-11-19,0.008657831153101772
2020-11-20,0.003787324484727689
2020-11-23,0.004034387659310321
2020-11-24,0.003235768709251151
2020-11-25,0.0024790598546744168
2020-11-26,0.0016112313558299066
2020-11-27,0.0031451639088480336
2020-11-30,0.0035652201779069774
2020-12-01,0.014220631459650055
2020-12-02,-0.007164889349946625
2020-12-03,0.009126163921499453
2020-12-04,0.004066304789233099
2020-12-07,0.005974158218423589
2020-12-08,-0.002433952646947104
2020-12-09,0.008675325296735467
2020-12-10,-0.004462314724141977
2020-12-11,0.0016662250735147602
2020-12-14,0.005070519239229127
2020-12-15,-0.001778448709650867
2020-12-16,0.0073222008393259074
2020-12-17,-0.004402039491246634
2020-12-18,0.01377093519559339
2020-12-21,-0.004597517702426982
2020-12-22,-0.004379865669724461
2020-12-23,-0.006839698767802065
2020-12-24,-0.0004581757185807559
2020-12-25,-0.0010512352436008957
2020-12-28,0.006768069933424382
2020-12-29,-0.0012438913067734723
2020-12-30,-0.01242733630521535
2020-12-31,0.008783662692698209
2021-01-01,0.002230194218289295
2021-01-04,-0.0014462453328460572
2021-01-05,-0.0016714859471477523
2021-01-06,0.003939068389356698
2021-01-07,-0.0009726354978458348
2021-01-08,0.006918254294649126
2021-01-11,0.0023917232873838573
2021-01-12,0.0038350592470868658
2021-01-13,-0.0035368433920017557
2021-01-14,-0.0011637416470813284
2021-01-15,0.0042447822659704305
2021-01-18,0.004051535039774179
2021-01-19,0.0001070391105047119
2021-01-20,0.0005556257200933477
2021-01-21,-0.0017715054014029877
2021-01-22,0.0012630609884149587
2021-01-25,0.005642893414759381
2021-01-26,0.0019637613231463613
2021-01-27,0.003258990821510044
2021-01-28,0.0018395724927979605
2021-01-29,-0.0017561353787707591
2021-02-01,0.001907307340022445
2021-02-02,-0.0057106946097844405
2021-02-03,0.009897214733375157
2021-02-04,0.0029319256675522124
2021-02-05,-0.014188852604597419
2021-02-08,-0.008211077311988951
2021-02-09,-0.00333010768162766
2021-02-10,-0.01504859891499886
2021-02-11,0.012424168888926512
2021-02-12,-0.004856370290593815
2021-02-15,0.002643796171881011
2021-02-16,0.0004942971723191812
2021-02-17,-0.0026483616161151165
2021-02-18,-0.0007474763280665079
2021-02-19,0.00884305926684472
2021-02-22,0.0075082871524957805
2021-02-23,-0.0013695847829436583
2021-02-24,-0.0066943890833633946
2021-02-25,-0.009134142952806103
2021-02-26,0.0006519746332555336
2021-03-01,-0.00045322558313963914
2021-03-02,0.0007790514373748893
2021-03-03,0.009712136278831406
2021-03-04,-0.008526879784730778
2021-03-05,0.0023024859995436856
2021-03-08,-0.01072882826306695
2021-03-09,0.0033026472460364
2021-03-10,-0.005572312755998888
2021-03-11,0.010753509441727675
2021-03-12,0.003925184672904006
2021-03-15,0.001130103285622918
2021-03-16,-0.0011724724244327666
2021-03-17,0.007001739848928541
2021-03-18,0.0034451211197374433
2021-03-19,-0.001358580461339581
2021-03-22,-0.006990523053255679
2021-03-23,-0.0056734715233224065
2021-03-24,0.005931027318708841
2021-03-25,-0.003544754105612169
2021-03-26,0.003961878970072719
2021-03-29,0.0043350487011356974
2021-03-30,0.0005814196690399066
2021-03-31,0.007363145349408084
2021-04-01,0.008226887619590907
2021-04-02,0.007154173412668331
2021-04-05,-0.0029446309661457027
2021-04-06,0.006817845006094493
2021-04-07,0.0012810934860107478
2021-04-08,-0.0007375437536901526
2021-04-09,0.0008063452760274091
2021-04-12,0.0004240124064315386
2021-04-13,-0.008833008059706942
2021-04-14,-0.004465406192512253
2021-04-15,0.0015901587356718701
2021-04-16,-0.0028856932323024875
2021-04-19,-0.002229094265348977
2021-04-20,0.0016247753603419312
2021-04-21,0.002005293354296455
2021-04-22,-0.005901780497617783
2021-04-23,0.005229333831578914
2021-04-26,-0.001893431700255738
2021-04-27,0.015531835135026975
2021-04-28,0.010674844538699168
2021-04-29,-0.0007445627620500982
2021-04-30,0.00039758892467805606
2021-05-03,0.004535820031223971
2021-05-04,0.0028708308695196095
2021-05-05,-0.009382680938133409
2021-05-06,0.009597251280844907
2021-05-07,-7.547856427713318e-05
2021-05-10,0.0005498371130555215
2021-05-11,0.0033297229861576254
2021-05-12,0.004241695955406376
2021-05-13,0.005337135468425241
2021-05-14,-0.007479045801491956
2021-05-17,0.005520457180554071
2021-05-18,0.010760777946270767
2021-05-19,0.0023874431457501033
2021-05-20,-0.014784886976838107
2021-05-21,0.007809205586167702
2021-05-24,0.0072696453877367385
2021-05-25,0.004165218166239059
2021-05-26,-0.008867909781287044
2021-05-27,0.00830044801175166
2021-05-28,-0.0015351437408013255
2021-05-31,0.000511420098274964
2021-06-01,-0.004826404210205122
2021-06-02,0.0024826452583180743
2021-06-03,0.004188795472922724
2021-06-04,-0.002510993239958979
2021-06-07,-0.010069244157999894
2021-06-08,0.0010668080766859304
2021-06-09,0.006708629583066647
2021-06-10,-0.008687159786943082
2021-06-11,-0.009968441939913007
2021-06-14,-0.010945799569259845
2021-06-15,0.002345946084841501
2021-06-16,-0.002232894122694673
2021-06-17,-0.0015068889333460203
2021-06-18,0.009674219478479372
2021-06-21,0.004792425397018851
2021-06-22,0.006085173187026777
2021-06-23,0.015591735832195742
2021-06-24,-0.00021657695659323194
2021-06-25,0.009039573369120344
2021-06-28,0.0014733846933395645
2021-06-29,-0.002057353469618853
2021-06-30,0.0008200306989035728
2021-07-01,-0.018272960533181365
2021-07-02,-0.009465699853553862
2021-07-05,-0.001601114387614001
2021-07-06,0.0014067527428594066
2021-07-07,-0.004501911882110213
2021-07-08,-0.005014884560994083
2021-07-09,0.01028256822171116
2021-07-12,0.010668196889149762
2021-07-13,0.009216195367155577
2021-07-14,-0.001639626124225978
2021-07-15,-0.008451821926921925
2021-07-16,0.004528074924762129
2021-07-19,0.0024297993156804673
2021-07-20,0.01016359685413867
2021-07-21,-4.432548530361241e-05
2021-07-22,0.007902785872577724
2021-07-23,-0.03162634348271176
2021-07-26,0.0068451192647502376
2021-07-27,0.006519840750801032
2021-07-28,0.003209690526017566
2021-07-29,0.0004455745547520967
2021-07-30,-0.013051866272969543
2021-08-02,0.011181562235178006
2021-08-03,-0.0029157945845712015
2021-08-04,0.006916399556595984
2021-08-05,-0.005846556883939728
2021-08-06,-2.383895353814101e-05
2021-08-09,-0.004615037296239971
2021-08-10,0.005914936773682204
2021-08-11,-0.006610353508122326
2021-08-12,0.0021210123418651953
2021-08-13,0.00339057424589267
2021-08-16,0.010513859165711067
2021-08-17,-0.0008464694257673225
2021-08-18,-0.011305653398366765
2021-08-19,0.014056972919162768
2021-08-20,0.006272712230313419
2021-08-23,-0.0019371796811896913
2021-08-24,0.0022607322882082933
2021-08-25,0.006989627452236202
2021-08-26,-0.0036041163149392774
2021-08-27,0.002907638430619677
2021-08-30,-0.005575493018079561
2021-08-31,-0.010092679447808804
2021-09-01,-0.015492556306735931
2021-09-02,-0.0008112152389741552
2021-09-03,-0.01882973599613743
2021-09-06,-0.005207109524391588
2021-09-07,0.011778994866361752
2021-09-08,-0.011146383372839241
2021-09-09,0.0038190350248050627
2021-09-10,-0.007955947808068601
2021-09-13,-0.005042410559317363
2021-09-14,-0.009355475818488803
2021-09-15,0.0003811676986905047
2021-09-16,0.008527714088765364
2021-09-17,-0.0042101235800673376
2021-09-20,-0.004600891359808709
2021-09-21,-0.006595684901468182
2021-09-22,-0.013909206728599955
2021-09-23,-0.00511404340500304
2021-09-24,0.010999842856049573
2021-09-27,-0.012557082364306154
2021-09-28,-0.008078482438220897
2021-09-29,-0.02006188230188386
2021-09-30,0.021754059008370324
2021-10-01,-0.014618236578965285
2021-10-04,0.008404450129988614
2021-10-05,-0.007410299242989889
2021-10-06,0.007017873929835491
2021-10-07,0.0004912600918804055
2021-10-08,-0.000499131643878957
2021-10-11,-0.011383152804615155
2021-10-12,0.011460735026196208
2021-10-13,0.016292994133108675
2021-10-14,0.0150455228531345
2021-10-15,-0.0034508854520787736
2021-10-18,-0.003833547376502817
2021-10-19,-0.001670247034554186
2021-10-20,0.0017624847647999694
2021-10-21,-0.00191678098325879
2021-10-22,0.019701388988286047
2021-10-25,-0.012160302056289677
2021-10-26,0.010047254044533086
2021-10-27,0.022092840757512156
2021-10-28,-0.01267828915456834
2021-10-29,0.00265715999915327
2021-11-01,-0.0012186641361781653
2021-11-02,0.010063041779521501
2021-11-03,0.014869289044269006
2021-11-04,-0.013945222241283665
2021-11-05,-0.027247845709533352
2021-11-08,0.011289254359316343
2021-11-09,0.004487206844664617
2021-11-10,-0.004111762645223434
2021-11-11,-0.00800275776424254
2021-11-12,0.007357333387773385
2021-11-15,-0.005170064511734438
2021-11-16,0.009231471088911578
2021-11-17,0.0025465603038537362
2021-11-18,0.015855738393614295
2021-11-19,0.003656625635682254
2021-11-22,-0.002990769128797567
2021-11-23,-0.002170709177958161
2021-11-24,0.004069028134002845
2021-11-25,0.008932303008263613
2021-11-26,0.008893079252948011
2021-11-29,-0.00012825297281131125
2021-11-30,0.004274002808765836
2021-12-01,0.006666081976033447
2021-12-02,0.0021366150184870137
2021-12-03,-0.003329395159098833
2021-12-06,0.0013730242527764214
2021-12-07,-0.0049929500925594405
2021-12-08,0.006024238313183328
2021-12-09,-0.001962694797491449
2021-12-10,-0.003991611785478072
2021-12-13,-0.005531424794045348
2021-12-14,0.007574637287572107
2021-12-15,0.00837967413212108
2021-12-16,-0.006681303947223831
2021-12-17,-0.002886785793261475
2021-12-20,-0.0039038085352674453
2021-12-21,-0.00656406851553208
2021-12-22,0.01191224375957873
2021-12-23,0.0018386736444673565
2021-12-24,-0.00041937760578413387
2021-12-27,0.009994130329715755
2021-12-28,0.002716525969905106
